0.7514403692008744	0.20865435997085255	0.05305319407335438
0.7213603058298822	0.22141605606881173	0.07013911011999575
0.9465152457996265	0.00998755444928438	0.06599253266957063
0.803345349041674	0.16080974151573765	0.05319588535255847
0.8236459430979979	0.13026343519494205	0.06998946259220232
0.9112139156180608	0.008882309400444115	0.11102886750555144
0.9718207509083568	0.006863140896245458	0.036334275333064193
0.7408483389168062	0.20536187883863763	0.06277917364600781
0.7368972096351061	0.22471500119246363	0.05084903410445982
0.7453162078785002	0.22007297104888468	0.04692987660180351
0.8540657547998495	0.08533693060609862	0.0766909273434559
0.9829155672823219	0.011873350923482849	0.030474934036939308
0.7865768988007574	0.13608773406269725	0.09541868293709237
0.7633036915696484	0.19515006142865501	0.05347510676885275
0.8897338403041825	0.03807034220532319	0.10936311787072243
0.760924071311883	0.16735918744228992	0.08637687335748277
0.7382892416225749	0.22029982363315698	0.06562610229276895
0.7823500212735782	0.1464189476669976	0.08993050631116153
0.7216310694529809	0.24275314996926858	0.046335279655808234
0.7964113628191297	0.13737144911902194	0.08033800791082345
0.978273299028016	0.004602630074328186	0.030303030303030304
0.9939914163090129	0.005150214592274678	0.01201716738197425
0.9714603174603175	0.006349206349206349	0.038158730158730156
0.8913240418118467	0.041846689895470385	0.10174216027874565
0.9930432020330369	0.0025412960609911056	0.012706480304955527
0.7811532817502668	0.16744263607257204	0.06236659551760939
1.0	0.015789473684210527	0.0
1.0	0.0	0.04263157894736839
0.8632758176667524	0.04921452485191862	0.11031419005923254
0.6372329937561617	0.2681728557344725	0.1285244824186658
0.4143646408839779	0.11077348066298341	0.6187845303867403
0.9245692625775328	0.025844245348035838	0.06996898690558236
0.741726076915353	0.23292248217692538	0.03700923787528868
0.9386863425925926	0.012152777777777778	0.07060185185185185
0.9396840148698885	0.02137546468401487	0.06784386617100371
0.7724970401065561	0.17404173449755808	0.06356371170637858
0.7717227124572701	0.19383098815486127	0.049316320852214005
0.0	0.0	0.0
0.7584407216494845	0.18436173438447545	0.0724264705882353
0.9690265486725663	0.015486725663716814	0.03982300884955752
0.8776923076923077	0.0	0.2776923076923077
0.8806294839157602	0.040499884286044896	0.09772043508447119
0.8676522506619594	0.0370844365989997	0.12005001471020889
0.7771100972505703	0.18556249249609796	0.05827230159683035
0.8688120176405734	0.05154355016538038	0.10424476295479604
0.9682002706359946	0.0027063599458728013	0.045399188092016235
0.9899569583931134	0.00430416068866571	0.02295552367288379
0.9014350252458145	0.030560722827531226	0.08825405261759234
0.8636363636363636	0.031060606060606018	0.2878787878787879
0.9321018472291562	0.015501747378931601	0.0763854218671992
0.7144193714138906	0.2448574120065085	0.053145071508092834
0.7634452834441564	0.1803899470303167	0.07326158007438296
0.3114754098360656	0.26229508196721313	0.6893442622950819
0.9957142857142857	0.0	0.01578571428571428
0.820834925487199	0.10929499426824608	0.0907814291173099
0.9751296680497925	0.005705394190871369	0.03322095435684647
0.7603619069060619	0.1747059154612484	0.07823774413238024
0.9789293849658315	0.0062927107061503396	0.02793280182232346
0.7082809822958309	0.18109651627641346	0.1616504854368932
0.8657394843962007	0.031207598371777476	0.14945725915875166
0.0	0.0	1.0
0.977021144278607	0.007493781094527361	0.030472636815920398
0.7527992073041262	0.1797225564441928	0.08280840823837497
0.4594594594594595	0.7027027027027027	0.04054054054054054
0.752824408259191	0.17485731072687594	0.08891220412959543
0.9773844641101278	0.00688298918387414	0.03544739429695182
0.7706646015206984	0.18733314559279077	0.05367783722894959
0.7428895085395608	0.2206953642384106	0.050020332287672824
0.7276538215029643	0.2320441435667361	0.051966832238423334
0.7566598138930968	0.18747024453581476	0.0688703743778403
0.0	0.0	0.0
0.0	0.0	0.0
0.7412624258714109	0.2158965826187124	0.055550578096335165
0.7474438705597133	0.20396858859491934	0.06209022873405713
0.7997102816332031	0.13908166015361811	0.07287090688586444
0.9195844385499558	0.01991600353669319	0.08096816976127322
0.8894436765722183	0.04733932273669662	0.08538355217691776
0.8049274447949526	0.11471293375394322	0.09882018927444795
1.0	0.0	0.017985611510791366
0.9192245557350566	0.03984921917070544	0.06785137318255251
0.7316539542352468	0.16440184664793256	0.13188478522681654
0.9085880272796161	0.03485728719373579	0.07527153321545844
1.0	0.008746355685131196	0.011661807580174927
0.8530161270466576	0.08261725963314047	0.08091222454758094
0.7355131964809384	0.15456011730205277	0.1410557184750733
