0.045795063825500054	0.028266387082548913	0.03993716600909445	0.034584734415463725	0.05323310020435913	0.048886152627341604	0.04411353647926697	0.05248056203737882	0.04223772265537775	0.04860698134096871	0.05314903887666356
0.04096421970841422	0.05310054218382188	0.047065805246465385	0.04407523496469948	0.06582769365043976	0.05956146131552544	0.049872153296425484	0.051034423705853184	0.05087242106487251	0.054596246088442865	0.0664780605203019
0.04987739904501421	0.038836849632910585	0.049975833512911474	0.04583279775477019	0.03751425687558037	0.052804166140949134	0.04818793990995986	0.054173041694596344	0.05884194591237941	0.059428197849534174	0.04918481201108934
0.051231602422399006	0.03399848563564846	0.03770869258909769	0.04560583638982018	0.04428101143010008	0.03727103510831644	0.05041269609645069	0.04453880002599693	0.03666334675090913	0.04901489547060853	0.05598939363480234
0.047984316094784304	0.053570041155427676	0.039417377489639624	0.05523602300293099	0.04150416864488968	0.07668784742375745	0.04664882645908624	0.048620058354666214	0.03699684372491023	0.04393907209492709	0.05062966878158444
0.049478397679914424	0.04784167138100907	0.04145391739390757	0.04772328256000879	0.0572459506913979	0.056638155060514575	0.03599992317099703	0.04521839744744207	0.0435618890799737	0.059020740146803516	0.06023480272575036
0.04037685893435503	0.04774141129227915	0.04979291444208587	0.04700768638686704	0.042187932106175094	0.059262057066695815	0.059722968992846806	0.052310530181279166	0.04168324031177995	0.06706115630439868	0.046441581506438796
0.05835024706934625	0.043021232169477466	0.056817401571837546	0.05485443930646305	0.04961744076386609	0.05093755713998396	0.039680256092758305	0.04062264963905025	0.037869251674761205	0.049002984622666224	0.06201774337498563
0.04921997638660067	0.028506043579224122	0.05144997678486275	0.053611774293534906	0.03417156354876052	0.05035461705409619	0.05240631095602812	0.052387455855548125	0.05223013134719508	0.052782927816814866	0.04919480006090596
0.05411287952274263	0.044210776823699116	0.04547015049804774	0.038297966070820734	0.053120552027323825	0.043448768337474734	0.050414058290251335	0.06476716657399689	0.03856805435981156	0.04696463733552401	0.05280685954218693
0.018667408396395694	0.04350545029040349	0.033894714564453476	0.05655038398763391	0.043795295541489504	0.041324255499286124	0.049763652114481666	0.04611443853278668	0.048236103796241735	0.041227869918197685	0.057983990495271136
0.07388942401363996	0.04678789922761994	0.045493905741083966	0.03910179600958087	0.04622466416393489	0.05932235599106896	0.04306098252439475	0.05721405149558837	0.07432707318785275	0.05890773433000412	0.04487260895553192
0.052769191486481445	0.03356981928365927	0.03877659073289948	0.03874553969865345	0.0465977803914635	0.05275538528921578	0.04449003857436966	0.05390241851654359	0.04857255158755488	0.04851003727047631	0.05775488013283313
0.0400748800735828	0.035863309917558525	0.03313286803683838	0.0428009776855472	0.04708313890088777	0.05185640640628904	0.04663676945567625	0.047530429561449046	0.03742668518361397	0.04682021091147566	0.05970099511351217
0.03288071456281146	0.045801301095375745	0.043388526463871716	0.04511326439381485	0.04645687089548315	0.04563977883603959	0.043253585788486475	0.05106042003635848	0.042131924621221575	0.06772067920085008	0.0569345084563702
0.02239015746356578	0.031895984132792696	0.0346220582507473	0.0531302684870177	0.050332370228672416	0.050099192519210474	0.044968995038648395	0.05060156087769012	0.04871231667329253	0.0545934615210712	0.060790629510934655
0.03649669640433514	0.048921165228555545	0.04069073336930578	0.04509069889835948	0.03992924014938642	0.04245364937334871	0.03945339915341805	0.04575986260711768	0.048177812146571616	0.046223732944537445	0.06465690347608062
0.045835243631239725	0.041565635249620904	0.038487814628825924	0.044123654412830005	0.03876460166973186	0.03961152360304297	0.0555624237372908	0.03990491389247758	0.051114043878636724	0.05253030987752875	0.04144149502065007
0.020523164812144355	0.03876666904532172	0.0395862864039298	0.04167979112334631	0.04907929281301377	0.07857533814974613	0.05104362282854632	0.04927119868216821	0.0491016178452457	0.048845987027838496	0.04647819552901524
0.05064234637345294	0.052751638761891775	0.057874719151369214	0.03101431805875216	0.06703587058476358	0.05582240074221567	0.050222815763350366	0.05232959281061036	0.0461194522800462	0.043176863556968564	0.08032457786734909
0.03120913364377556	0.0397887289899627	0.039653391244982635	0.04258218165309376	0.054580976474608474	0.05288995525898924	0.04996421759423266	0.04668961119178989	0.04651289836079701	0.06247163893784405	0.04694173567967948
0.04320741093589901	0.0526199078642274	0.04174954312834339	0.04121605186742125	0.05014850638212589	0.053181482046441825	0.056063197148625	0.06459897770414914	0.040320968310173275	0.04841247341969613	0.059236631537870406
0.05290628482211041	0.044248885451316625	0.04923772854926574	0.043195014887149864	0.04364554067887749	0.048579217191070376	0.05116244779244957	0.05868518236823236	0.05193837961302742	0.04498076607085878	0.06422192674775477
