0.5613161508397592	0.43114819900707724
0.5554952398818177	0.4363340055339305
0.7059286092949285	0.27598515638805443
0.5874560206792562	0.4027410784806491
0.6035180623973728	0.3821305418719212
0.690083278544817	0.2857659434582512
0.6893309773336583	0.2935595905435047
0.5432021991254199	0.45085398314215097
0.5507367167733294	0.44174834690536435
0.5612431302732409	0.43109631808447507
0.6228351792139819	0.3664002990793962
0.6258962264150943	0.34
0.5711331937079454	0.41753041308319594
0.5558515429953929	0.43584665276812606
0.5896953742008274	0.3816472358029334
0.5808764940239044	0.41099454035709015
0.5239986759351208	0.4621979476994373
0.5510034493571653	0.4361179052994669
0.5296076814114863	0.4619766545337182
0.6082940372220207	0.38294176734841934
0.6887333678935545	0.29302747537584245
0.7091718825228694	0.26864467982667306
0.7065672990063234	0.27550135501355016
0.6551174691788788	0.3242614561525936
0.7016501650165017	0.28104143747708105
0.5926266163793104	0.3996322737068965
0.5787474332648871	0.3551334702258727
0.4966824644549764	0.3883886255924171
0.6425161812297735	0.34087558432218623
0.41654696654696655	0.5625968625968626
0.0	1.0
0.6509220108057318	0.33234672304439744
0.5335644808488854	0.45927188532601104
0.6435841149471163	0.33353622031530633
0.6299567531603459	0.34464404524284764
0.5596500736091113	0.4339176225065925
0.5637319835277969	0.427656142759094
1.0	0.0
0.5746770231905324	0.4164040320265399
0.5990889830508475	0.36862288135593224
0.9026248399487836	0.06523687580025608
0.6490091946734305	0.337385066582118
0.6729584120982987	0.31407844990548206
0.5862931711145997	0.4032917974882261
0.6414204600134732	0.34347031084592433
0.6894971613949716	0.2897303325223033
0.646944713870029	0.3200775945683802
0.6547111231101511	0.3316144708423326
0.3565217391304348	0.4952173913043479
0.6574015617212162	0.32212161488619373
0.5435639237925075	0.4496436270416189
0.581189106430361	0.40608935696390464
0.0	1.0
0.7081188118811881	0.2594059405940594
0.6374890046687869	0.3483862236957846
0.7105613214442333	0.2714953954100278
0.5707095571541237	0.42066414932007745
0.6889989662301861	0.2916695382494831
0.41968861498540383	0.5538760947129419
0.5333434466019418	0.4265776699029126
0.0	1.0
0.7105083857442348	0.2725104821802935
0.5474871113641395	0.44351456494923613
0.0	1.0
0.5434747176104919	0.4471438859828671
0.7301822323462415	0.24726651480637812
0.5635145995178141	0.42873024377176533
0.552787730377626	0.44038278128624825
0.5514742517527313	0.4410432755614079
0.5431761391474768	0.44872121509064183
0.0	0.0
0.0	0.0
0.5571631949647835	0.4353682751386183
0.5482540467943734	0.443254164604981
0.5878354990247521	0.4038020933490838
0.6679977263038226	0.3122992752593435
0.6410856935366739	0.34141249092229486
0.6110709082078679	0.379356483729966
0.8001318391562294	0.16862228081740277
0.6519447473645947	0.3260632497273719
0.639244745279658	0.3482721767011044
0.6687055650894828	0.3163357031952276
0.6106951871657754	0.3410160427807487
0.6396061508805748	0.3501642863401384
0.5260173629951167	0.452380629408573
0.5440006459600581	0.446861710717554
0.5999217323245499	0.3916160411464351
0.5530714495109665	0.43841910295019054
0.5856613628082109	0.3966354913154379
0.5937777389481042	0.39688974314170894
0.6686052084997604	0.3131969963252916
0.588200721408869	0.4021939316783365
0.0	1.0
0.6735826163688506	0.31103573792190603
0.5565471562275017	0.4338617710583153
0.6464490174841405	0.3384186910103667
0.516	0.4617725118483412
0.0	0.0
0.5979546710889995	0.36589275843007185
0.6805028462998103	0.29884962049335867
0.6000154406769193	0.39110153789142116
0.45170842824601365	0.5056947608200456
0.6327004872012992	0.3554906813084835
0.576953353139839	0.41516975191081995
0.15578426263679	0.8165450755601876
0.7221664435519857	0.2562360553324409
0.6595501334349981	0.31145634769348074
0.593709512444596	0.39859501079668147
0.544452105253216	0.449535314229585
0.5470165279464471	0.4477318503598827
0.5636029411764706	0.3528186274509804
0.6502502327746742	0.3337581471135941
0.6655963302752294	0.30852871219843697
0.546448087431694	0.3333333333333333
0.4608683551349847	0.5081964931811856
0.5578015224868372	0.43573035356252143
0.5906018518518519	0.37865740740740744
0.6055433186490454	0.3854992657856094
0.6106414719045251	0.3679636996519145
0.7124584487534625	0.26948060941828256
0.6927444467510898	0.2891633796969068
0.716983546617916	0.25515539305301643
0.5486862729730789	0.4453720757082958
0.6761924174480228	0.30935589074602526
0.6800926382181925	0.3055927860451365
0.5867292503810447	0.4034467230151032
0.0	0.0
0.8519852262234534	0.11348107109879964
0.600905848117901	0.38860180230920865
0.7142857142857143	0.26180124223602486
0.0	1.0
0.5655897860022744	0.42691383231675795
0.4060387673956262	0.5601143141153081
0.5838083436596447	0.4022180916976456
0.6521638504404098	0.33685960812511234
0.6611954924056835	0.3133268005879471
0.7794561933534743	0.18016112789526686
0.5686910062333036	0.4212965271593945
0.6532324240408073	0.32822687957418495
0.5246110325318246	0.4306223479490806
0.6670225600193027	0.3183677162504524
0.6048839246605343	0.3578186596583443
0.5652173913043478	0.13043478260869565
